url,site,category,sentence_id,sentence,manual_label
https://jauns.lv/raksts/arzemes/714809-es-esmu-boss-tramps-samita-pasaka-frazi-kas-aizeno-g7-vienosanos-par-ukrainu?utm_source=inbox.lv&utm_medium=export&utm_campaign=Links-in-partner-sites,jauns.lv,Pasaule,4,"Pagājušā gada G7 samits Kanādā noslēdzās bez kopīgas nostājas par Ukrainu.Itālijas premjerministre Džordža Meloni sacīja, ka līderi “atrada kopīgu valodu ar Trampu, un to ne vienmēr var uzskatīt par pašsaprotamu”, savukārt Kanādas premjerministrs Marks Kārnijs uzteica “ASV un prezidenta Trampa nostājas maiņu”.Pagājušajā gadā Tramps situācijas Tuvajos Austrumos dēļ G7 samitu pameta dienu agrāk, un šoreiz līderi šķita atviegloti, ka viņš palika līdz beigām — pirms vēlāk tajā dienā paredzētajām greznajām vakariņām Versaļas pilī — un piekrita vairākiem kopīgiem paziņojumiem, sākot no Ukrainas līdz mākslīgajam intelektam un kritiski svarīgajiem derīgajiem izrakteņiem.Tomēr jebkuras cerības piespiest Maskavu iesaistīties miera sarunās joprojām ir atkarīgas no Trampa apņemšanās, kas mēdz būt nenoturīga.TēmasDžordža MeloniG7ASVKrievijaVolodimirs ZelenskisEmanuels MakronsDonalds TrampsUkrainaCiti šobrīd lasaĀrzemēsVakar 21:24“Es esmu boss”: Tramps samitā pasaka frāzi, kas aizēno G7 vienošanos par UkrainuIzklaideVakar 23:45Viņa biedēja skatītājus kā Samara filmā “Aplis”: 35 gadu vecumā mirusi aktrise Deivija ČeisaBiznessVakar 20:46No novembra gaidāms vēl viens sadārdzinājums “Temu” un “Shein” sūtījumiem3ZiņasVakar 16:32Atklāta jauna informācija par lietuviešu motociklistu, kurš pazuda ceļā uz Latviju",surprise
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,1,Foto: PublicitātesAicina uz Jāņu svinēšanu Dzegužkalnā.Runā RīgaVakar 18:50Līdz rīta gaismai: Dzegužkalnā sola vienas no krāšņākajām Jāņu svinībām RīgāNovadu ziņu nodaļaJauns.lvRīdzinieki un pilsētas viesi aicināti svinēt Jāņus Rīgas augstākajā kalnā – Dzegužkalnā!,neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,2,"jūnija pulksten 20.00 līdz rīta gaismai Dzegužkalna parkā smaržos Jāņu zāles, skanēs Jāņu dziesmas jaudīgu postfolkloras grupu izpildījumā un estrāde dimdēs dančos.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,3,"Līdz rīta gaismai: Dzegužkalnā sola vienas no krāš...""Gada krāšņākos dabas svētkus svinēsim un tradīcijas iepazīsim kopā ar Jāņu māti Zoju Heimrāti un Jāņu tēvu Edgaru Liporu.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,4,"Svētkos “Tradicionālie Jāņi Dzegužkalnā” viss notiks kā senāk – būs iespēja izjust un iepazīt latviešu kultūras tradicionālās vērtības un ieražas: Jāņu vainagu pīšanu, zīlēšanu, līgošanu un aplīgošanu, uguns svētīšanu, Jāņu godināšanu, saules pavadīšanu un sagaidīšanu,"" informē Austras biedrība.Lieli un mazi Jāņu bērni Dzegužkalnā aicināti ierasties jau no pulksten 18.00, lai mierpilni atrastu un iekārtotu sev labāko svinēšanas vietu.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,5,"Svētkus pulksten 20.00 atklās Jāņu māte un Jāņu tēvs kopā ar Rīgas Danču kluba dalībniekiem un etno kompāniju “Zeidi”, kas no pulksten 20.30 apdziedās ne tikai Jāņu māti un Jāņu tēvu, bet arī sanākušos rīdziniekus un pilsētas viesus.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,6,Pulksten 22.00 visi klātesošie aicināti uz uguns rituālu.,neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,7,"Vispirms kopā ar Jāņu māti, Jāņu tēvu un mūziķiem Ilgu Reiznieci un Māri Muktupāvelu visi dosies lāpu gājienā uz Dzegužkalna virsotni, kur svinīgi tiks iedegta pūdele, bet tad – uguns rats, kas, noripodams kalna pakājē, iedegs arī lielo Jāņuguni.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,8,"Tajā jau tradicionāli tiks sadedzināti pērnie Jāņu vainagi un kopā ar tiem simboliski viss, kas jāatstāj pagātnē.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,9,"No pulksten 22.30 estrādē Ilgas Reiznieces vadībā, kopā ar postfolkloras grupu “Iļģi”, svētku apmeklētāji aicināti ieklausīties un apgūt skaistākās līgotnes, bet no pulksten 23.00 sāksies ikgadējā lielā danču tūre kopā ar “Iļģiem” un Rīgas Danču klubu.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,10,"Pusnaktī pie skatuves aicināti visi klātesošie Jāņi, kuri tiks godināti ar ozollapu vainagiem, bet pēc tam no pulksten 00.30 tumsu kliedēs muzikālā apvienība “Rahu”, tad no pulksten diviem naktī sauli gaidīsim kopā ar jaunfolka grupu “Jauno Jāņu Orķestris”, bet saullēktu no pusčetriem rītā ieskandināsim kopā ar postfolkloras grupu “Rikši”.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,11,"Rīta agrumā sauli sagaidīs, kā ierasts, paši izturīgākie līgotāji kopā ar Jāņu māti un Jāņu tēvu, rāmi iedziedot jauno gada posmu un sniedzot sev brīnumainu mirkli Dzegužkalna virsotnē.Par svētku svinētāju labsajūtu rūpēsies dažādi ēdinātāji, piedāvājot latviešu tradicionālos ēdienus un dzērienus.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,12,"Lūgums ņemt līdzi savas sedziņas sēdēšanai Dzegužkalna nogāzē un pļavā, kā arī laikapstākļiem atbilstošu apģērbu un pretodu līdzekļus.Visērtāk Dzegužkalns ir sasniedzams, izmantojot 5.",neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,13,Sabiedriskais transports 23.,neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,14,jūnijā Rīgā būs bez maksas.,neutral
https://jauns.lv/raksts/zinas/714789-lidz-rita-gaismai-dzeguzkalna-sola-vienas-no-krasnakajam-janu-svinibam-riga,jauns.lv,Latvija,15,"JaunākāsPopulārākāsSportsŠodien 01:07Anglija rezultatīvā mačā pārspēj pēdējo divu Pasaules kausu medaļniekus horvātusZiņasVakar 23:55Valsts prezidents brīdina: kamēr Krievija tic uzvarai, diplomātija mieru neatnesīsIzklaideVakar 23:45Viņa biedēja skatītājus kā Samara filmā “Aplis”: 35 gadu vecumā mirusi aktrise Deivija ČeisaZiņasVakar 23:24Smiltēns pēc nepilngadīgā nāves Olaines cietuma slimnīcā prasīs IeVP konkrētus risinājumusSportsVakar 23:05Mazais futbola fans Ziemassvētku džemperī aizkustina Pasaules kausa skatītājusSkatīt vairākTēmasDzegužkalnsJāņiRīgaCiti šobrīd lasaĀrzemēsVakar 21:24“Es esmu boss”: Tramps samitā pasaka frāzi, kas aizēno G7 vienošanos par UkrainuIzklaideVakar 23:45Viņa biedēja skatītājus kā Samara filmā “Aplis”: 35 gadu vecumā mirusi aktrise Deivija ČeisaBiznessVakar 20:46No novembra gaidāms vēl viens sadārdzinājums “Temu” un “Shein” sūtījumiem3ZiņasVakar 16:32Atklāta jauna informācija par lietuviešu motociklistu, kurš pazuda ceļā uz Latviju",neutral
https://jauns.lv/raksts/zinas/714437-ka-var-zagt-no-kapiem-jekabpils-pilsetas-kapos-no-kapu-kopinam-pazudusas-apmales,jauns.lv,Izklaide,1,Foto: FacebookBezkaunība Jēkabpils kapos: no kapu kopiņām pazūd virsiņas.1122026.,neutral
https://jauns.lv/raksts/zinas/714437-ka-var-zagt-no-kapiem-jekabpils-pilsetas-kapos-no-kapu-kopinam-pazudusas-apmales,jauns.lv,Izklaide,2,"jūnijā, 08:17Papildināts:2026.",neutral
https://jauns.lv/raksts/zinas/714437-ka-var-zagt-no-kapiem-jekabpils-pilsetas-kapos-no-kapu-kopinam-pazudusas-apmales,jauns.lv,Izklaide,3,"jūnijā, 10:45“Kā var zagt no kapiem?” Jēkabpils pilsētas kapos no kapu kopiņām pazudušas apmalesZiņu nodaļaJauns.lvJēkabpils pilsētas kapos kāda ģimene piedzīvojusi nepatīkamu pārsteigumu — no tuvinieku kapu kopiņām pazudušas trīs apmales.“Kā var zagt no kapiem?” Jēkabpils pilsētas kapos ...Par notikušo sociālajos tīklos pastāstījusi kāda sieviete, norādot, ka viņas mamma no rīta saņēmusi zvanu no kapu kopējiem.",disgust
https://jauns.lv/raksts/zinas/714437-ka-var-zagt-no-kapiem-jekabpils-pilsetas-kapos-no-kapu-kopinam-pazudusas-apmales,jauns.lv,Izklaide,4,"Viņi vaicājuši, vai ģimene plāno mainīt no kapu kopiņām noņemtās apmales.",neutral
https://jauns.lv/raksts/zinas/714437-ka-var-zagt-no-kapiem-jekabpils-pilsetas-kapos-no-kapu-kopinam-pazudusas-apmales,jauns.lv,Izklaide,5,"Saņemot atbildi, ka šāds nodoms nav bijis, tuvinieki devušies uz kapiem, kur konstatējuši, ka no kopiņām pazudušas trīs apmales.Ieraksta autore pauž sašutumu par notikušo un uzsver, ka zādzība no kapavietas ir īpaši bezkaunīga rīcība.Notikušais, pēc sievietes teiktā, konstatēts Jēkabpils pilsētas kapos.",neutral
https://jauns.lv/raksts/zinas/714437-ka-var-zagt-no-kapiem-jekabpils-pilsetas-kapos-no-kapu-kopinam-pazudusas-apmales,jauns.lv,Izklaide,6,"Viņa aicina iedzīvotājus dalīties ar informāciju un būt vērīgiem, ja pamanītas aizdomīgas personas vai līdzīgi gadījumi.Par notikušo uzrakstīts arī iesniegums Valsts policijai.Kā Jauns.lv apstiprināja Valsts policijā, vakar, 15.",neutral
https://jauns.lv/raksts/zinas/714437-ka-var-zagt-no-kapiem-jekabpils-pilsetas-kapos-no-kapu-kopinam-pazudusas-apmales,jauns.lv,Izklaide,7,"jūnijā ap pulksten 16.30 Valsts policijā saņemta informācija, ka Jēkabpilī, Zaļā ielā notikusi zādzība no kapiem – nozagtas trīs marmora kapu virsmas.Valsts policijā par notikušo ir uzsākts kriminālprocess un tiek skaidroti notikušā apstākļi.TēmasValsts policijaJēkabpils112Nejēdzību SOSCiti šobrīd lasaĀrzemēsVakar 21:24“Es esmu boss”: Tramps samitā pasaka frāzi, kas aizēno G7 vienošanos par UkrainuIzklaideVakar 23:45Viņa biedēja skatītājus kā Samara filmā “Aplis”: 35 gadu vecumā mirusi aktrise Deivija ČeisaBiznessVakar 20:46No novembra gaidāms vēl viens sadārdzinājums “Temu” un “Shein” sūtījumiem3ZiņasVakar 16:32Atklāta jauna informācija par lietuviešu motociklistu, kurš pazuda ceļā uz Latviju",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,1,"Foto: LETASaeimas deputāte un bijusī premjerministre Evika Siliņa norāda, ka priekšsēdētājas amatā mērķtiecīgi turpinās iesākto darbu.PolitikaVakar 12:56Zināms, kādu amatu Saeimā turpmāk ieņems bijusī premjere Evika SiliņaZiņu nodaļaJauns.lvNoskaidrots, ka turpmāk Saeimas Eiropas lietu komisiju vadīs bijusī Valsts premjerministre Evika Siliņa.",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,2,"Zināms, kādu amatu Saeimā turpmāk ieņems bijusī pr...Jauns komisijas priekšsēdētājs tika ievēlēts, jo līdzšinējais tās vadītājs Edmunds Cepurītis tika atsaukts no amata.",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,3,"Komisijas priekšsēdētājas biedra amata pienākumus turpinās pildīt Uģis Rotbergs, bet sekretāres – Ramona Petraviča.",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,4,"“Priekšsēdētājas amatā mērķtiecīgi turpināšu iesākto darbu un aktīvi palīdzēšu Latvijai aizstāvēt savas nacionālās intereses,”  pauda Siliņa, runājot par prioritātēm komisijas darbā.",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,5,"Komisijas priekšsēdētāja uzsvēra, ka viņas pieredze premjeres amatā lielā mērā bijusi saistīta ar Eiropas Savienības (ES) jautājumiem, tostarp ES daudzgadu budžetu, Ukrainas miera sarunām, Austrumu pierobežas, kā arī drošības un migrācijas tēmu uzturēšanu ES dienaskārtībā.",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,6,Tāpat Siliņa izcēla arī Ukrainas un Moldovas eirointegrācijas jautājumu nozīmi.,neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,7,Eiropas lietu komisija apstiprina Latvijas nacionālās pozīcijas par Eiropas Savienības ministru padomēs izskatāmajiem jautājumiem.,neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,8,"Ministram, kurš pārstāv Latviju attiecīgās nozares Eiropas Savienības ministru padomē, ir pienākums iepazīstināt komisiju ar Latvijas valdības nostāju visos nozīmīgajos lēmumos attiecībā uz likumdošanu un stratēģiskajiem jautājumiem.",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,9,"Ministrs saņem parlamenta mandātu paust Latvijas viedokli Eiropas Savienības ministru padomes sanāksmē tikai pēc tam, kad pozīcija ir saskaņota ar Saeimas Eiropas lietu komisiju.TēmasRamona PetravičaEvika SiliņaUģis RotbergsEdmunds Cepurītis14.",neutral
https://jauns.lv/raksts/zinas/714705-zinams-kadu-amatu-saeima-turpmak-ienems-bijusi-premjere-evika-silina,jauns.lv,Politika,10,"SaeimaSaeimaCiti šobrīd lasaĀrzemēsVakar 21:24“Es esmu boss”: Tramps samitā pasaka frāzi, kas aizēno G7 vienošanos par UkrainuIzklaideVakar 23:45Viņa biedēja skatītājus kā Samara filmā “Aplis”: 35 gadu vecumā mirusi aktrise Deivija ČeisaBiznessVakar 20:46No novembra gaidāms vēl viens sadārdzinājums “Temu” un “Shein” sūtījumiem3ZiņasVakar 16:32Atklāta jauna informācija par lietuviešu motociklistu, kurš pazuda ceļā uz Latviju",neutral
